Order_ID,Product,Category,Price,Quantity,City
58384,Watch,Fashion,32941,2,Hyderabad
58385,Tablet,Electronics,46682,3,Hyderabad
58386,Phone,Electronics,17360,5,Mumbai
58387,Shoes,Fashion,27379,5,Hyderabad
58388,Tablet,Electronics,18913,2,Delhi
58389,Laptop,Electronics,42735,4,Pune
58390,Phone,Electronics,37389,3,Pune
58391,Tablet,Electronics,34576,1,Kolkata
58392,Shoes,Fashion,25363,1,Bangalore
58393,Headphones,Electronics,20209,4,Delhi
58394,Laptop,Electronics,28223,2,Hyderabad
58395,Laptop,Electronics,40235,1,Bangalore
58396,Laptop,Electronics,35982,4,Kolkata
58397,Watch,Fashion,3492,3,Kolkata
58398,Shoes,Fashion,40451,4,Chennai
58399,Shoes,Fashion,20883,4,Bangalore
58400,Watch,Fashion,43913,1,Kolkata
58401,Shoes,Fashion,47127,2,Delhi
58402,Phone,Electronics,58485,2,Mumbai
58403,Shoes,Fashion,3180,1,Hyderabad
58404,Tablet,Electronics,4853,4,Pune
58405,Tablet,Electronics,4984,5,Kolkata
58406,Shoes,Fashion,52077,5,Kolkata
58407,Shoes,Fashion,24345,5,Pune
58408,Shoes,Fashion,21387,4,Kolkata
58409,Watch,Fashion,9148,3,Mumbai
58410,Watch,Fashion,10794,2,Pune
58411,Watch,Fashion,29185,3,Chennai
58412,Headphones,Electronics,30988,5,Hyderabad
58413,Phone,Electronics,56222,3,Mumbai
58414,Headphones,Electronics,11004,2,Hyderabad
58415,Shoes,Fashion,25522,4,Hyderabad
58416,Phone,Electronics,34091,4,Pune
58417,Shoes,Fashion,22877,2,Pune
58418,Shoes,Fashion,54831,2,Bangalore
58419,Tablet,Electronics,43427,1,Kolkata
58420,Headphones,Electronics,58644,5,Chennai
58421,Headphones,Electronics,16510,1,Kolkata
58422,Laptop,Electronics,21798,4,Mumbai
58423,Watch,Fashion,23758,3,Delhi
58424,Shoes,Fashion,30747,3,Hyderabad
58425,Headphones,Electronics,30744,4,Bangalore
58426,Tablet,Electronics,54821,1,Delhi
58427,Headphones,Electronics,41246,3,Mumbai
58428,Watch,Fashion,1061,4,Chennai
58429,Tablet,Electronics,57604,4,Pune
58430,Shoes,Fashion,59671,2,Hyderabad
58431,Watch,Fashion,55498,4,Bangalore
58432,Phone,Electronics,4800,4,Delhi
58433,Tablet,Electronics,43785,1,Hyderabad
58434,Tablet,Electronics,27592,1,Delhi
58435,Tablet,Electronics,40749,2,Pune
58436,Watch,Fashion,17382,3,Chennai
58437,Laptop,Electronics,46770,2,Mumbai
58438,Headphones,Electronics,27150,2,Delhi
58439,Laptop,Electronics,20118,3,Pune
58440,Phone,Electronics,59755,5,Bangalore
58441,Tablet,Electronics,30347,1,Chennai
58442,Shoes,Fashion,13401,2,Hyderabad
58443,Shoes,Fashion,17265,1,Mumbai
58444,Tablet,Electronics,11497,5,Kolkata
58445,Laptop,Electronics,31137,3,Delhi
58446,Laptop,Electronics,14524,4,Mumbai
58447,Shoes,Fashion,17583,2,Delhi
58448,Shoes,Fashion,5982,4,Pune
58449,Headphones,Electronics,41026,2,Kolkata
58450,Watch,Fashion,52396,5,Hyderabad
58451,Headphones,Electronics,19023,1,Chennai
58452,Phone,Electronics,13207,5,Kolkata
58453,Tablet,Electronics,14097,1,Kolkata
58454,Watch,Fashion,23757,2,Delhi
58455,Shoes,Fashion,50668,5,Mumbai
58456,Headphones,Electronics,54979,4,Chennai
58457,Tablet,Electronics,42049,2,Bangalore
58458,Laptop,Electronics,22860,1,Chennai
58459,Headphones,Electronics,37819,3,Chennai
58460,Watch,Fashion,12824,5,Hyderabad
58461,Headphones,Electronics,43630,2,Pune
58462,Phone,Electronics,48635,3,Bangalore
58463,Headphones,Electronics,35922,1,Bangalore
58464,Shoes,Fashion,12766,5,Mumbai
58465,Tablet,Electronics,2162,3,Mumbai
58466,Laptop,Electronics,25195,5,Kolkata
58467,Phone,Electronics,59960,1,Mumbai
58468,Phone,Electronics,26811,5,Hyderabad
58469,Shoes,Fashion,41307,3,Pune
58470,Watch,Fashion,11072,5,Pune
58471,Tablet,Electronics,35432,5,Kolkata
58472,Headphones,Electronics,31912,3,Hyderabad
58473,Shoes,Fashion,45907,2,Kolkata
58474,Laptop,Electronics,14152,5,Chennai
58475,Phone,Electronics,7068,5,Pune
58476,Laptop,Electronics,45611,4,Kolkata
58477,Phone,Electronics,50025,1,Kolkata
58478,Tablet,Electronics,44666,1,Hyderabad
58479,Headphones,Electronics,22291,2,Kolkata
58480,Tablet,Electronics,57604,1,Mumbai
58481,Phone,Electronics,7668,5,Pune
58482,Laptop,Electronics,21330,2,Pune
58483,Tablet,Electronics,52657,2,Chennai
58484,Headphones,Electronics,45289,3,Bangalore
58485,Phone,Electronics,57262,4,Kolkata
58486,Shoes,Fashion,45764,3,Bangalore
58487,Headphones,Electronics,8397,5,Hyderabad
58488,Tablet,Electronics,54537,4,Kolkata
58489,Phone,Electronics,59555,1,Delhi
58490,Shoes,Fashion,10000,1,Mumbai
58491,Tablet,Electronics,13018,5,Kolkata
58492,Shoes,Fashion,21933,3,Mumbai
58493,Watch,Fashion,19671,3,Bangalore
58494,Shoes,Fashion,31754,1,Mumbai
58495,Watch,Fashion,42170,1,Pune
58496,Laptop,Electronics,57261,5,Mumbai
58497,Laptop,Electronics,49657,4,Kolkata
58498,Headphones,Electronics,33975,1,Hyderabad
58499,Tablet,Electronics,7448,1,Mumbai
58500,Tablet,Electronics,5180,4,Delhi
58501,Shoes,Fashion,8061,3,Pune
58502,Laptop,Electronics,7926,1,Pune
58503,Phone,Electronics,4162,2,Delhi
58504,Phone,Electronics,25114,3,Pune
58505,Shoes,Fashion,52919,3,Mumbai
58506,Watch,Fashion,35992,5,Hyderabad
58507,Laptop,Electronics,28894,3,Kolkata
58508,Headphones,Electronics,38997,5,Chennai
58509,Laptop,Electronics,35248,4,Bangalore
58510,Shoes,Fashion,769,5,Hyderabad
58511,Shoes,Fashion,18458,4,Mumbai
58512,Headphones,Electronics,57645,1,Kolkata
58513,Shoes,Fashion,43990,3,Pune
58514,Watch,Fashion,33703,5,Pune
58515,Shoes,Fashion,56417,3,Mumbai
58516,Headphones,Electronics,59671,1,Mumbai
58517,Phone,Electronics,9142,1,Hyderabad
58518,Shoes,Fashion,17583,1,Chennai
58519,Phone,Electronics,23972,5,Kolkata
58520,Phone,Electronics,45751,4,Pune
58521,Shoes,Fashion,28632,5,Hyderabad
58522,Laptop,Electronics,10224,5,Hyderabad
58523,Shoes,Fashion,32168,4,Kolkata
58524,Laptop,Electronics,30396,5,Pune
58525,Laptop,Electronics,39690,4,Pune
58526,Phone,Electronics,56142,1,Bangalore
58527,Watch,Fashion,27605,5,Delhi
58528,Phone,Electronics,24995,3,Mumbai
58529,Watch,Fashion,42784,1,Kolkata
58530,Headphones,Electronics,48595,1,Chennai
58531,Tablet,Electronics,53382,2,Delhi
58532,Shoes,Fashion,34100,5,Kolkata
58533,Shoes,Fashion,29909,4,Delhi
58534,Watch,Fashion,55540,4,Kolkata
58535,Headphones,Electronics,24716,2,Chennai
58536,Shoes,Fashion,51346,3,Chennai
58537,Watch,Fashion,52378,1,Kolkata
58538,Shoes,Fashion,43065,4,Pune
58539,Tablet,Electronics,35718,4,Delhi
58540,Watch,Fashion,29514,5,Chennai
58541,Watch,Fashion,34118,2,Bangalore
58542,Phone,Electronics,24361,3,Hyderabad
58543,Tablet,Electronics,7180,3,Pune
58544,Laptop,Electronics,1895,5,Hyderabad
58545,Headphones,Electronics,24297,4,Pune
58546,Watch,Fashion,42288,3,Pune
58547,Shoes,Fashion,52884,3,Pune
58548,Headphones,Electronics,20371,2,Kolkata
58549,Headphones,Electronics,8155,4,Kolkata
58550,Phone,Electronics,18748,3,Kolkata
58551,Shoes,Fashion,31901,3,Kolkata
58552,Phone,Electronics,21690,2,Delhi
58553,Shoes,Fashion,4378,1,Pune
58554,Headphones,Electronics,25550,4,Hyderabad
58555,Watch,Fashion,58592,5,Delhi
58556,Watch,Fashion,36077,5,Pune
58557,Phone,Electronics,6234,5,Delhi
58558,Headphones,Electronics,32220,2,Chennai
58559,Phone,Electronics,35740,4,Chennai
58560,Headphones,Electronics,56759,1,Mumbai
58561,Shoes,Fashion,3013,1,Chennai
58562,Tablet,Electronics,27553,3,Delhi
58563,Shoes,Fashion,48489,4,Delhi
58564,Watch,Fashion,3972,1,Pune
58565,Laptop,Electronics,17779,4,Pune
58566,Laptop,Electronics,38305,2,Kolkata
58567,Watch,Fashion,8838,2,Bangalore
58568,Headphones,Electronics,17877,1,Hyderabad
58569,Tablet,Electronics,14626,4,Chennai
58570,Headphones,Electronics,42421,2,Delhi
58571,Tablet,Electronics,49955,2,Hyderabad
58572,Laptop,Electronics,4543,1,Kolkata
58573,Laptop,Electronics,53602,3,Mumbai
58574,Shoes,Fashion,59018,3,Hyderabad
58575,Headphones,Electronics,50904,5,Pune
58576,Headphones,Electronics,52500,5,Chennai
58577,Laptop,Electronics,38778,3,Kolkata
58578,Headphones,Electronics,24421,4,Chennai
58579,Phone,Electronics,10000,1,Chennai
58580,Laptop,Electronics,13027,4,Mumbai
58581,Phone,Electronics,19625,4,Chennai
58582,Tablet,Electronics,5017,2,Hyderabad
58583,Shoes,Fashion,33978,1,Mumbai
58584,Shoes,Fashion,25011,1,Chennai
58585,Watch,Fashion,50515,2,Kolkata
58586,Phone,Electronics,14229,1,Pune
58587,Shoes,Fashion,38711,5,Pune
58588,Headphones,Electronics,41042,5,Chennai
58589,Headphones,Electronics,30002,5,Delhi
58590,Shoes,Fashion,36603,4,Pune
58591,Phone,Electronics,28234,4,Chennai
58592,Laptop,Electronics,29210,2,Pune
58593,Laptop,Electronics,29573,4,Delhi
58594,Shoes,Fashion,21920,2,Kolkata
58595,Watch,Fashion,4643,4,Bangalore
58596,Watch,Fashion,8150,4,Chennai
58597,Tablet,Electronics,51514,5,Delhi
58598,Headphones,Electronics,53314,1,Chennai
58599,Headphones,Electronics,32871,3,Pune
58600,Watch,Fashion,24296,1,Mumbai
58601,Laptop,Electronics,7730,1,Delhi
58602,Watch,Fashion,6086,3,Chennai
58603,Shoes,Fashion,57086,4,Kolkata
58604,Headphones,Electronics,14898,3,Kolkata
58605,Laptop,Electronics,48131,2,Hyderabad
58606,Phone,Electronics,52180,1,Pune
58607,Headphones,Electronics,1199,2,Mumbai
58608,Phone,Electronics,32659,1,Pune
58609,Watch,Fashion,44990,4,Chennai
58610,Shoes,Fashion,14674,2,Chennai
58611,Laptop,Electronics,12376,5,Mumbai
58612,Shoes,Fashion,31173,2,Delhi
58613,Shoes,Fashion,25410,3,Pune
58614,Headphones,Electronics,34720,2,Bangalore
58615,Watch,Fashion,32209,4,Pune
58616,Watch,Fashion,43831,3,Bangalore
58617,Watch,Fashion,53958,1,Bangalore
58618,Laptop,Electronics,57651,4,Delhi
58619,Headphones,Electronics,18963,3,Mumbai
58620,Tablet,Electronics,40752,2,Mumbai
58621,Shoes,Fashion,41149,4,Delhi
58622,Watch,Fashion,16857,3,Hyderabad
58623,Headphones,Electronics,24141,2,Hyderabad
58624,Laptop,Electronics,15182,4,Hyderabad
58625,Phone,Electronics,43710,5,Pune
58626,Watch,Fashion,34624,4,Kolkata
58627,Phone,Electronics,14034,1,Kolkata
58628,Headphones,Electronics,7683,1,Mumbai
58629,Phone,Electronics,29013,3,Delhi
58630,Shoes,Fashion,9328,5,Pune
58631,Laptop,Electronics,20183,4,Delhi
58632,Phone,Electronics,22434,4,Delhi
58633,Shoes,Fashion,34084,1,Hyderabad
58634,Headphones,Electronics,19584,2,Bangalore
58635,Tablet,Electronics,9869,5,Mumbai
58636,Watch,Fashion,5718,4,Bangalore
58637,Shoes,Fashion,51246,2,Chennai
58638,Phone,Electronics,4187,4,Pune
58639,Tablet,Electronics,6828,5,Delhi
58640,Watch,Fashion,58309,3,Pune
58641,Phone,Electronics,42460,1,Mumbai
58642,Laptop,Electronics,20455,3,Bangalore
58643,Laptop,Electronics,13449,4,Delhi
58644,Phone,Electronics,15050,4,Kolkata
58645,Headphones,Electronics,27488,4,Kolkata
58646,Laptop,Electronics,35950,2,Delhi
58647,Shoes,Fashion,57966,2,Kolkata
58648,Phone,Electronics,31700,2,Mumbai
58649,Tablet,Electronics,20607,4,Mumbai
58650,Headphones,Electronics,25460,4,Kolkata
58651,Shoes,Fashion,46518,4,Pune
58652,Tablet,Electronics,45761,4,Delhi
58653,Shoes,Fashion,35357,3,Pune
58654,Watch,Fashion,47244,2,Kolkata
58655,Laptop,Electronics,18707,4,Kolkata
58656,Shoes,Fashion,34208,5,Bangalore
58657,Tablet,Electronics,57326,4,Mumbai
58658,Headphones,Electronics,37279,3,Bangalore
58659,Tablet,Electronics,24886,4,Bangalore
58660,Headphones,Electronics,20739,3,Bangalore
58661,Shoes,Fashion,46622,3,Hyderabad
58662,Phone,Electronics,14530,3,Hyderabad
58663,Phone,Electronics,28040,1,Hyderabad
58664,Tablet,Electronics,47721,3,Hyderabad
58665,Shoes,Fashion,22984,5,Hyderabad
58666,Laptop,Electronics,28328,3,Pune
58667,Headphones,Electronics,47724,3,Chennai
58668,Watch,Fashion,23644,3,Pune
58669,Watch,Fashion,56739,1,Mumbai
58670,Shoes,Fashion,59469,4,Bangalore
58671,Watch,Fashion,22432,4,Pune
58672,Laptop,Electronics,12910,2,Mumbai
58673,Phone,Electronics,54737,3,Bangalore
58674,Tablet,Electronics,53006,4,Mumbai
58675,Watch,Fashion,16692,3,Delhi
58676,Phone,Electronics,39307,3,Bangalore
58677,Headphones,Electronics,763,5,Bangalore
58678,Headphones,Electronics,29758,2,Hyderabad
58679,Headphones,Electronics,47223,3,Hyderabad
58680,Laptop,Electronics,730,5,Kolkata
58681,Watch,Fashion,47699,1,Hyderabad
58682,Watch,Fashion,4480,2,Mumbai
58683,Watch,Fashion,34694,2,Delhi
58684,Phone,Electronics,17278,5,Delhi
58685,Phone,Electronics,37570,1,Chennai
58686,Shoes,Fashion,24882,2,Delhi
58687,Shoes,Fashion,11247,2,Kolkata
58688,Laptop,Electronics,57119,4,Kolkata
58689,Laptop,Electronics,50124,3,Kolkata
58690,Laptop,Electronics,53515,2,Kolkata
58691,Headphones,Electronics,2272,4,Chennai
58692,Phone,Electronics,7698,4,Pune
58693,Headphones,Electronics,56126,1,Pune
58694,Watch,Fashion,2226,2,Hyderabad
58695,Headphones,Electronics,1122,4,Chennai
58696,Laptop,Electronics,9961,3,Hyderabad
58697,Laptop,Electronics,38168,3,Kolkata
58698,Watch,Fashion,49889,1,Mumbai
58699,Phone,Electronics,25668,1,Kolkata
58700,Laptop,Electronics,3521,1,Mumbai
58701,Phone,Electronics,24906,4,Hyderabad
58702,Tablet,Electronics,38286,4,Delhi
58703,Shoes,Fashion,51773,1,Hyderabad
58704,Laptop,Electronics,44801,3,Hyderabad
58705,Laptop,Electronics,10693,5,Hyderabad
58706,Phone,Electronics,11804,2,Mumbai
58707,Tablet,Electronics,48129,1,Mumbai
58708,Headphones,Electronics,20076,1,Mumbai
58709,Shoes,Fashion,25725,4,Mumbai
58710,Shoes,Fashion,6767,1,Hyderabad
58711,Tablet,Electronics,9939,4,Mumbai
58712,Tablet,Electronics,17260,3,Kolkata
58713,Phone,Electronics,57440,4,Kolkata
58714,Tablet,Electronics,6968,5,Kolkata
58715,Tablet,Electronics,30122,2,Hyderabad
58716,Laptop,Electronics,24373,2,Bangalore
58717,Phone,Electronics,19636,5,Mumbai
58718,Phone,Electronics,44540,2,Delhi
58719,Watch,Fashion,49038,3,Chennai
58720,Tablet,Electronics,49949,2,Mumbai
58721,Laptop,Electronics,26538,1,Kolkata
58722,Tablet,Electronics,4431,4,Delhi
58723,Watch,Fashion,34003,2,Kolkata
58724,Watch,Fashion,24424,5,Hyderabad
58725,Shoes,Fashion,55032,2,Pune
58726,Headphones,Electronics,44330,4,Mumbai
58727,Tablet,Electronics,36392,2,Bangalore
58728,Headphones,Electronics,49356,4,Delhi
58729,Tablet,Electronics,28445,5,Chennai
58730,Tablet,Electronics,44323,4,Chennai
58731,Laptop,Electronics,42523,1,Delhi
58732,Shoes,Fashion,6896,2,Bangalore
58733,Phone,Electronics,56700,4,Bangalore
58734,Laptop,Electronics,27847,4,Hyderabad
58735,Tablet,Electronics,11055,2,Mumbai
58736,Phone,Electronics,53245,4,Pune
58737,Laptop,Electronics,30425,2,Pune
58738,Watch,Fashion,20243,3,Pune
58739,Shoes,Fashion,611,2,Delhi
58740,Tablet,Electronics,13416,2,Delhi
58741,Laptop,Electronics,50295,4,Mumbai
58742,Shoes,Fashion,4248,4,Chennai
58743,Watch,Fashion,27587,3,Chennai
58744,Phone,Electronics,35273,3,Kolkata
58745,Shoes,Fashion,41031,5,Chennai
58746,Tablet,Electronics,47510,5,Mumbai
58747,Watch,Fashion,51806,1,Delhi
58748,Laptop,Electronics,49596,1,Mumbai
58749,Phone,Electronics,41611,3,Mumbai
58750,Shoes,Fashion,58632,4,Kolkata
58751,Tablet,Electronics,53442,1,Chennai
58752,Shoes,Fashion,32633,3,Delhi
58753,Laptop,Electronics,3105,2,Hyderabad
58754,Tablet,Electronics,40766,3,Bangalore
58755,Laptop,Electronics,10519,5,Chennai
58756,Tablet,Electronics,54881,5,Hyderabad
58757,Tablet,Electronics,38344,2,Delhi
58758,Laptop,Electronics,8097,5,Delhi
58759,Watch,Fashion,14864,4,Bangalore
58760,Laptop,Electronics,39243,3,Kolkata
58761,Shoes,Fashion,41344,1,Mumbai
58762,Tablet,Electronics,18666,3,Chennai
58763,Tablet,Electronics,40115,5,Mumbai
58764,Tablet,Electronics,35427,2,Hyderabad
58765,Watch,Fashion,32799,3,Hyderabad
58766,Phone,Electronics,14685,1,Kolkata
58767,Laptop,Electronics,8298,2,Mumbai
58768,Headphones,Electronics,38911,3,Chennai
58769,Laptop,Electronics,13498,4,Bangalore
58770,Phone,Electronics,2301,1,Delhi
58771,Phone,Electronics,49274,1,Mumbai
58772,Watch,Fashion,41122,3,Kolkata
58773,Phone,Electronics,40035,3,Mumbai
58774,Tablet,Electronics,15275,4,Bangalore
58775,Shoes,Fashion,1062,4,Chennai
58776,Phone,Electronics,20271,2,Hyderabad
58777,Shoes,Fashion,32098,4,Mumbai
58778,Phone,Electronics,56292,4,Pune
58779,Phone,Electronics,18496,5,Kolkata
58780,Headphones,Electronics,2463,2,Hyderabad
58781,Phone,Electronics,29556,3,Pune
58782,Shoes,Fashion,22103,5,Mumbai
58783,Headphones,Electronics,6431,2,Kolkata
58784,Tablet,Electronics,55682,3,Delhi
58785,Shoes,Fashion,26816,3,Pune
58786,Tablet,Electronics,56030,5,Kolkata
58787,Phone,Electronics,53065,4,Delhi
58788,Watch,Fashion,42264,1,Mumbai
58789,Shoes,Fashion,35774,1,Delhi
58790,Tablet,Electronics,8910,5,Pune
58791,Tablet,Electronics,18709,4,Mumbai
58792,Shoes,Fashion,7513,2,Delhi
58793,Headphones,Electronics,45375,3,Chennai
58794,Shoes,Fashion,23429,3,Chennai
58795,Watch,Fashion,59319,5,Pune
58796,Watch,Fashion,15050,4,Bangalore
58797,Laptop,Electronics,16803,1,Delhi
58798,Tablet,Electronics,34698,3,Kolkata
58799,Shoes,Fashion,35260,2,Mumbai
58800,Tablet,Electronics,17976,2,Bangalore
58801,Watch,Fashion,12190,1,Chennai
58802,Shoes,Fashion,25989,3,Bangalore
58803,Shoes,Fashion,56140,5,Hyderabad
58804,Phone,Electronics,24216,2,Bangalore
58805,Watch,Fashion,51417,5,Delhi
58806,Tablet,Electronics,47955,3,Chennai
58807,Phone,Electronics,29485,2,Chennai
58808,Headphones,Electronics,48270,2,Bangalore
58809,Phone,Electronics,45586,4,Delhi
58810,Shoes,Fashion,44554,4,Pune
58811,Laptop,Electronics,3551,1,Delhi
58812,Shoes,Fashion,4144,1,Chennai
58813,Watch,Fashion,23224,2,Pune
58814,Laptop,Electronics,40763,5,Delhi
58815,Shoes,Fashion,36124,5,Hyderabad
58816,Watch,Fashion,6142,5,Hyderabad
58817,Headphones,Electronics,33458,1,Chennai
58818,Headphones,Electronics,5052,4,Mumbai
58819,Phone,Electronics,59218,2,Hyderabad
58820,Watch,Fashion,32684,5,Pune
58821,Laptop,Electronics,46948,4,Delhi
58822,Shoes,Fashion,18073,2,Bangalore
58823,Tablet,Electronics,38886,3,Bangalore
58824,Phone,Electronics,33575,4,Pune
58825,Phone,Electronics,14863,2,Hyderabad
58826,Laptop,Electronics,19720,3,Pune
58827,Shoes,Fashion,28661,1,Mumbai
58828,Tablet,Electronics,17764,4,Pune
58829,Tablet,Electronics,37881,2,Kolkata
58830,Laptop,Electronics,42666,2,Delhi
58831,Phone,Electronics,30952,5,Mumbai
58832,Watch,Fashion,17095,5,Mumbai
58833,Phone,Electronics,6199,2,Chennai
58834,Watch,Fashion,22371,1,Mumbai
58835,Tablet,Electronics,6725,3,Bangalore
58836,Headphones,Electronics,16807,5,Delhi
58837,Laptop,Electronics,42123,3,Bangalore
58838,Headphones,Electronics,34325,1,Bangalore
58839,Phone,Electronics,20144,2,Bangalore
58840,Watch,Fashion,12340,5,Delhi
58841,Tablet,Electronics,47304,3,Kolkata
58842,Phone,Electronics,32398,3,Bangalore
58843,Shoes,Fashion,17397,5,Pune
58844,Shoes,Fashion,26800,2,Delhi
58845,Watch,Fashion,13171,2,Chennai
58846,Headphones,Electronics,2752,2,Hyderabad
58847,Laptop,Electronics,10098,2,Chennai
58848,Shoes,Fashion,44653,4,Kolkata
58849,Phone,Electronics,30482,1,Pune
58850,Laptop,Electronics,33449,2,Hyderabad
58851,Laptop,Electronics,52376,1,Mumbai
58852,Phone,Electronics,21670,4,Chennai
58853,Headphones,Electronics,2405,1,Bangalore
58854,Shoes,Fashion,52968,2,Pune
58855,Shoes,Fashion,33169,2,Bangalore
58856,Watch,Fashion,12293,2,Pune
58857,Shoes,Fashion,35481,4,Chennai
58858,Headphones,Electronics,28334,3,Pune
58859,Laptop,Electronics,51237,2,Pune
58860,Phone,Electronics,58746,1,Delhi
58861,Watch,Fashion,28789,4,Chennai
58862,Phone,Electronics,44571,4,Mumbai
58863,Tablet,Electronics,15239,5,Delhi
58864,Headphones,Electronics,23255,5,Hyderabad
58865,Headphones,Electronics,57002,3,Pune
58866,Laptop,Electronics,58808,1,Kolkata
58867,Watch,Fashion,37318,1,Kolkata
58868,Headphones,Electronics,13998,2,Pune
58869,Watch,Fashion,54428,1,Kolkata
58870,Tablet,Electronics,44944,2,Delhi
58871,Phone,Electronics,18976,3,Hyderabad
58872,Shoes,Fashion,40408,4,Kolkata
58873,Headphones,Electronics,39268,5,Delhi
58874,Phone,Electronics,54938,5,Chennai
58875,Tablet,Electronics,6282,4,Pune
58876,Headphones,Electronics,36894,3,Hyderabad
58877,Laptop,Electronics,4579,5,Hyderabad
58878,Watch,Fashion,23325,3,Delhi
58879,Headphones,Electronics,13768,5,Mumbai
58880,Shoes,Fashion,31604,2,Chennai
58881,Watch,Fashion,18917,4,Bangalore
58882,Watch,Fashion,49333,4,Bangalore
58883,Phone,Electronics,45737,3,Chennai
58884,Laptop,Electronics,55174,4,Mumbai
58885,Laptop,Electronics,22738,1,Chennai
58886,Tablet,Electronics,1815,3,Kolkata
58887,Watch,Fashion,19349,1,Hyderabad
58888,Shoes,Fashion,45117,3,Chennai
58889,Laptop,Electronics,58042,2,Bangalore
58890,Tablet,Electronics,56653,1,Kolkata
58891,Watch,Fashion,7123,4,Kolkata
58892,Headphones,Electronics,4199,4,Delhi
58893,Watch,Fashion,38526,4,Kolkata
58894,Headphones,Electronics,21206,4,Kolkata
58895,Shoes,Fashion,36656,5,Mumbai
58896,Tablet,Electronics,2002,5,Pune
58897,Headphones,Electronics,30872,2,Hyderabad
58898,Phone,Electronics,31626,5,Hyderabad
58899,Tablet,Electronics,19719,2,Chennai
58900,Laptop,Electronics,45475,4,Hyderabad
58901,Tablet,Electronics,33825,2,Hyderabad
58902,Watch,Fashion,46401,2,Hyderabad
58903,Tablet,Electronics,51911,1,Pune
58904,Laptop,Electronics,5559,1,Hyderabad
58905,Watch,Fashion,38624,5,Hyderabad
58906,Watch,Fashion,23587,1,Kolkata
58907,Tablet,Electronics,23184,5,Bangalore
58908,Headphones,Electronics,7396,1,Delhi
58909,Shoes,Fashion,55174,3,Pune
58910,Phone,Electronics,17308,4,Pune
58911,Headphones,Electronics,36522,2,Pune
58912,Headphones,Electronics,31316,4,Kolkata
58913,Laptop,Electronics,16968,3,Mumbai
58914,Tablet,Electronics,27453,4,Delhi
58915,Tablet,Electronics,16189,1,Bangalore
58916,Laptop,Electronics,36221,4,Pune
58917,Tablet,Electronics,33681,2,Hyderabad
58918,Watch,Fashion,40375,2,Bangalore
58919,Laptop,Electronics,41160,3,Chennai
58920,Tablet,Electronics,42608,3,Delhi
58921,Shoes,Fashion,5098,4,Delhi
58922,Tablet,Electronics,36733,5,Kolkata
58923,Phone,Electronics,24874,3,Chennai
58924,Phone,Electronics,42101,1,Pune
58925,Watch,Fashion,12926,2,Hyderabad
58926,Tablet,Electronics,38782,3,Pune
58927,Laptop,Electronics,59413,3,Kolkata
